StockCode,Month,Quantity,TotalSales
22732,2011-08,110,137.5
22732,2011-09,225,286.09
22732,2011-10,511,646.01
22732,2011-11,494,627.23
22732,2011-12,41,57.3
22733,2010-12,92,115.0
22733,2011-07,56,70.0
22733,2011-08,91,113.75
22733,2011-09,295,378.43
22733,2011-10,447,569.64
22733,2011-11,459,596.74
22733,2011-12,31,38.75
22734,2010-12,1,2.55
22734,2011-06,2,5.78
22734,2011-07,9,26.009999999999998
22734,2011-08,230,635.9
22734,2011-09,709,1991.41
22734,2011-10,792,2297.58
22734,2011-11,1005,2818.05
22734,2011-12,95,274.55
22735,2010-12,44,72.6
22735,2011-07,11,18.15
22735,2011-08,140,207.0
22735,2011-09,76,128.68
22735,2011-10,214,354.74
22735,2011-11,184,311.8
22735,2011-12,4,13.16
22736,2010-12,102,168.3
22736,2011-02,10,16.5
22736,2011-06,10,16.5
22736,2011-07,17,28.05
22736,2011-08,161,241.65
22736,2011-09,149,247.49
22736,2011-10,312,519.72
22736,2011-11,317,542.73
22736,2011-12,24,44.52
22737,2010-12,106,174.9
22737,2011-02,10,16.5
22737,2011-04,10,16.5
22737,2011-06,10,16.5
22737,2011-07,16,26.4
22737,2011-08,70,115.5
22737,2011-09,207,346.46999999999997
22737,2011-10,384,641.8
22737,2011-11,379,658.15
22737,2011-12,35,62.67
22738,2010-12,191,315.15
22738,2011-03,11,18.15
22738,2011-07,41,67.65
22738,2011-08,155,231.75
22738,2011-09,661,1006.13
22738,2011-10,497,821.69
22738,2011-11,363,613.71
22738,2011-12,88,145.2
22739,2010-12,161,265.65
22739,2011-02,10,16.5
22739,2011-04,10,16.5
22739,2011-06,10,16.5
22739,2011-07,51,84.15
22739,2011-08,175,264.75
22739,2011-09,219,376.11
22739,2011-10,483,818.27
22739,2011-11,399,702.63
22739,2011-12,70,143.38
22740,2010-12,480,408.0
22740,2011-01,532,452.2
22740,2011-02,576,489.59999999999997
22740,2011-03,1348,1070.9199999999998
22740,2011-04,912,737.76
22740,2011-05,576,489.59999999999997
22740,2011-06,864,734.4
22740,2011-07,1248,1017.1199999999999
22740,2011-09,89,75.64999999999999
22741,2010-12,241,204.85
22741,2011-01,288,244.79999999999998
22741,2011-02,432,367.2
22741,2011-03,1056,822.7199999999999
22741,2011-04,768,652.8
22741,2011-05,576,489.59999999999997
22741,2011-06,672,571.1999999999999
22741,2011-07,432,367.2
22741,2011-08,1056,897.5999999999999
22741,2011-09,1113,953.0699999999999
22741,2011-10,782,664.6999999999999
22741,2011-11,624,530.4
22741,2011-12,288,244.79999999999998
22742,2010-12,11,32.45
22742,2011-01,38,112.10000000000001
22742,2011-02,7,20.650000000000002
22742,2011-03,66,175.5
22742,2011-04,6,17.700000000000003
22742,2011-05,25,73.75000000000001
22742,2011-06,31,91.45000000000002
22742,2011-07,18,53.10000000000001
22742,2011-08,43,126.85000000000002
22742,2011-09,26,76.70000000000002
22742,2011-10,50,147.50000000000003
22742,2011-11,34,100.30000000000001
22742,2011-12,273,217.83
22743,2010-12,25,73.75
22743,2011-01,40,118.00000000000001
22743,2011-02,95,261.05
22743,2011-03,98,269.90000000000003
22743,2011-04,34,100.30000000000001
22743,2011-05,48,141.60000000000002
22743,2011-06,52,153.40000000000003
22743,2011-07,6,17.700000000000003
22743,2011-08,60,177.00000000000003
22743,2011-09,44,141.16000000000003
22743,2011-10,70,212.18000000000004
22743,2011-11,51,167.49
22743,2011-12,244,197.08
22744,2010-12,53,156.35000000000002
22744,2011-01,81,219.75
22744,2011-02,28,82.60000000000001
22744,2011-03,82,241.90000000000003
22744,2011-04,42,123.90000000000002
22744,2011-05,46,135.70000000000002
22744,2011-06,32,94.40000000000002
22744,2011-07,21,61.95000000000001
22744,2011-08,36,106.20000000000002
22744,2011-09,47,141.49
22744,2011-10,40,118.00000000000001
22744,2011-11,73,215.35000000000002
22744,2011-12,252,201.24
22745,2010-12,160,336.00000000000006
22745,2011-01,55,115.50000000000001
22745,2011-02,172,346.20000000000005
22745,2011-03,254,518.4000000000001
22745,2011-04,118,232.8
22745,2011-05,173,348.3
22745,2011-06,75,157.5
22745,2011-07,96,201.60000000000002
22745,2011-08,176,354.6
22745,2011-09,115,241.50000000000003
22745,2011-10,205,434.56000000000006
22745,2011-11,164,350.49
22745,2011-12,25,52.50000000000001
22746,2010-12,130,273.0
22746,2011-01,56,117.60000000000001
22746,2011-02,136,270.6
22746,2011-03,198,400.8
22746,2011-04,40,84.00000000000001
22746,2011-05,156,312.6
22746,2011-06,87,182.70000000000002
22746,2011-07,65,136.5
22746,2011-08,94,197.40000000000003
22746,2011-09,70,147.00000000000003
22746,2011-10,151,321.16
22746,2011-11,114,243.46
22746,2011-12,22,46.2
22747,2010-12,61,128.10000000000002
22747,2011-01,32,67.2
22747,2011-02,117,230.70000000000002
22747,2011-03,139,276.90000000000003
22747,2011-04,23,48.300000000000004
22747,2011-05,137,272.7
22747,2011-06,52,109.20000000000002
22747,2011-07,45,94.50000000000001
22747,2011-08,41,86.10000000000001
22747,2011-09,53,111.30000000000001
22747,2011-10,106,222.60000000000002
22747,2011-11,58,121.80000000000001
22747,2011-12,15,31.500000000000004
22748,2010-12,164,344.40000000000003
22748,2011-01,96,201.60000000000002
22748,2011-02,249,492.90000000000003
22748,2011-03,244,497.40000000000003
22748,2011-04,48,100.80000000000001
22748,2011-05,183,369.3
22748,2011-06,104,218.4
22748,2011-07,118,247.8
22748,2011-08,116,243.60000000000002
22748,2011-09,126,270.69
22748,2011-10,222,472.29
22748,2011-11,197,415.73
22748,2011-12,28,58.800000000000004
22749,2010-12,195,713.97
22749,2011-01,52,195.0
22749,2011-02,113,406.47
22749,2011-03,281,984.63
22749,2011-04,78,292.5
22749,2011-05,111,398.97
22749,2011-06,97,346.47
22749,2011-07,128,462.72
22749,2011-08,163,593.97
22749,2011-09,206,755.22
22749,2011-10,412,1483.91
22749,2011-11,266,997.5
22749,2011-12,121,440.18
22750,2010-12,170,620.22
22750,2011-01,59,221.25
22750,2011-02,89,316.47
22750,2011-03,265,924.63
22750,2011-04,50,187.5
22750,2011-05,109,391.47
22750,2011-06,84,297.72
22750,2011-07,113,406.47
22750,2011-08,136,510.0
22750,2011-09,251,906.69
22750,2011-10,294,1083.39
22750,2011-11,281,1064.88
22750,2011-12,63,236.25
22751,2010-12,122,440.22
22751,2011-01,35,131.25
22751,2011-02,82,290.22
22751,2011-03,152,535.44
22751,2011-04,26,97.5
22751,2011-05,70,245.22
22751,2011-06,73,256.47
22751,2011-07,82,290.22
22751,2011-08,65,243.75
22751,2011-09,405,1415.07
22751,2011-10,219,810.78
22751,2011-11,148,558.71
22751,2011-12,35,131.25
22752,2010-12,501,3916.8
22752,2011-01,89,708.9000000000001
22752,2011-02,39,331.5
22752,2011-03,56,450.5
22752,2011-04,35,297.5
22752,2011-05,136,1094.8000000000002
22752,2011-06,35,297.5
22752,2011-07,75,617.1
22752,2011-08,49,416.5
22752,2011-09,130,1036.63
22752,2011-10,79,675.49
22752,2011-11,244,1998.3100000000002
22752,2011-12,186,823.7600000000001
22753,2010-12,67,56.949999999999996
22753,2011-01,59,50.15
22753,2011-02,45,38.24999999999999
22753,2011-03,42,35.699999999999996
22753,2011-04,58,49.3
22753,2011-05,92,68.84
22753,2011-06,25,21.25
22753,2011-07,57,48.449999999999996
22753,2011-08,42,35.699999999999996
22753,2011-09,24,20.4
22753,2011-10,21,19.41
22753,2011-11,141,116.86
22753,2011-12,245,53.37
22754,2010-12,80,68.0
22754,2011-01,68,57.8
22754,2011-02,122,94.33999999999999
22754,2011-03,40,34.0
22754,2011-04,164,130.04
22754,2011-05,253,186.96999999999997
22754,2011-06,36,30.599999999999998
22754,2011-07,70,59.5
22754,2011-08,51,43.349999999999994
22754,2011-09,78,66.3
22754,2011-10,72,61.98
22754,2011-11,168,140.45999999999998
22754,2011-12,600,133.1
22755,2010-12,88,74.8
22755,2011-01,58,49.3
22755,2011-02,114,87.53999999999999
22755,2011-03,70,59.5
22755,2011-04,188,147.32
22755,2011-05,153,120.69
22755,2011-06,71,60.349999999999994
22755,2011-07,60,51.0
22755,2011-08,41,34.85
22755,2011-09,37,31.45
22755,2011-10,46,41.44
22755,2011-11,185,152.7
22755,2011-12,466,101.84
22756,2010-12,32,40.0
22756,2011-01,81,101.25
22756,2011-02,11,13.75
22756,2011-03,3,3.75
22756,2011-04,41,51.25
22756,2011-05,36,45.0
22756,2011-06,29,36.25
22756,2011-07,15,18.75
22756,2011-08,57,64.41
22756,2011-09,8,10.0
22756,2011-10,9,11.25
22756,2011-11,63,81.17
22756,2011-12,169,70.05
22757,2010-12,23,28.75
22757,2011-01,113,141.25
22757,2011-02,106,118.82000000000001
22757,2011-03,5,6.25
22757,2011-04,77,96.25
22757,2011-05,26,32.5
22757,2011-06,32,40.0
22757,2011-07,35,43.75
22757,2011-08,95,111.91
22757,2011-09,40,51.21
22757,2011-10,26,34.92
22757,2011-11,75,102.22
22757,2011-12,356,142.63
22758,2010-12,44,55.0
22758,2011-01,129,161.25
22758,2011-02,28,35.0
22758,2011-03,17,21.25
22758,2011-04,29,36.25
22758,2011-05,52,65.0
22758,2011-06,34,42.5
22758,2011-07,28,35.0
22758,2011-08,67,74.63
22758,2011-09,33,42.46
22758,2011-10,33,42.46
22758,2011-11,100,116.16000000000001
22758,2011-12,528,215.06
22759,2010-12,218,359.69999999999993
22759,2011-01,266,419.69999999999993
22759,2011-02,362,578.0999999999999
22759,2011-03,365,563.8499999999999
22759,2011-04,232,382.79999999999995
22759,2011-05,327,520.3499999999999
22759,2011-06,341,524.2499999999999
22759,2011-07,92,151.79999999999998
22759,2011-08,294,456.29999999999995
22759,2011-09,430,707.18
22759,2011-10,1414,2225.8999999999996
22759,2011-11,866,1393.82
22760,2010-12,13,165.75
22760,2011-01,41,450.74999999999994
22760,2011-02,20,233.39999999999998
22760,2011-03,11,129.45
22760,2011-04,26,331.5
22760,2011-05,25,307.95
22760,2011-06,21,267.75
22760,2011-07,31,395.25
22760,2011-08,17,216.75
22760,2011-09,54,591.3
22761,2010-12,5,112.75
22761,2011-01,5,124.75
22761,2011-02,3,74.85
22761,2011-04,2,49.9
22761,2011-06,6,149.7
22761,2011-07,1,24.95
22761,2011-08,1,24.95
22761,2011-09,1,24.95
22761,2011-10,6,140.7
22761,2011-11,3,68.85
22761,2011-12,1,24.95
22762,2010-12,19,248.85
22762,2011-01,19,266.45
22762,2011-02,2,29.9
22762,2011-03,16,221.6
22762,2011-04,10,149.5
22762,2011-05,9,134.54999999999998
22762,2011-06,9,134.54999999999998
22762,2011-07,8,119.6
22762,2011-08,13,176.75
22762,2011-09,11,164.45
22762,2011-10,10,145.1
22762,2011-11,13,189.95
22762,2011-12,6,89.69999999999999
22763,2010-12,12,119.39999999999999
22763,2011-01,27,251.25
22763,2011-02,7,69.64999999999999
22763,2011-03,23,228.85
22763,2011-04,10,99.5
22763,2011-05,15,149.25
22763,2011-06,11,109.44999999999999
22763,2011-07,13,129.35
22763,2011-08,9,89.55
22763,2011-09,15,149.25
22763,2011-10,18,173.29999999999998
22763,2011-11,21,197.35
22763,2011-12,10,99.5
22764,2011-03,3,74.85
22765,2010-12,25,257.37
22766,2010-12,134,395.3
22766,2011-01,381,1075.95
22766,2011-02,248,693.2
22766,2011-03,277,778.75
22766,2011-04,250,737.5
22766,2011-05,138,407.1
22766,2011-06,134,395.3
22766,2011-07,224,660.8000000000001
22766,2011-08,134,395.3
22766,2011-09,765,2303.15
22766,2011-10,201,595.7900000000001
22766,2011-11,268,771.4000000000001
22766,2011-12,52,156.24
22767,2010-12,21,208.95
22767,2011-01,76,724.3
22767,2011-02,65,623.55
22767,2011-03,52,494.2
22767,2011-04,36,358.2
22767,2011-05,38,378.09999999999997
22767,2011-06,49,478.84999999999997
22767,2011-07,38,378.09999999999997
22767,2011-08,42,417.9
22767,2011-09,210,1577.9799999999998
22767,2011-10,34,332.5
22767,2011-11,75,711.4499999999999
22767,2011-12,25,248.74999999999997
22768,2010-12,74,689.9
22768,2011-01,66,610.3
22768,2011-02,29,288.54999999999995
22768,2011-03,51,484.25
22768,2011-04,37,344.95
22768,2011-05,50,497.49999999999994
22768,2011-06,40,380.59999999999997
22768,2011-07,43,427.84999999999997
22768,2011-08,39,388.04999999999995
22768,2011-09,206,1538.1799999999998
22768,2011-10,71,706.4499999999999
22768,2011-11,89,895.56
22768,2011-12,42,394.69999999999993
22769,2010-12,6,137.7
22770,2010-12,6,89.69999999999999
22770,2011-01,4,59.8
22770,2011-02,9,134.54999999999998
22770,2011-03,7,104.65
22770,2011-04,4,59.8
22770,2011-05,8,119.6
22770,2011-06,5,74.75
22770,2011-07,3,44.849999999999994
22770,2011-08,8,119.6
22770,2011-09,9,116.95
22770,2011-10,11,164.45
22770,2011-11,7,104.64999999999999
22770,2011-12,2,29.9
22771,2010-12,407,431.95
22771,2011-01,335,423.07
22771,2011-02,576,640.92
22771,2011-03,453,566.25
22771,2011-04,602,711.46
22771,2011-05,441,551.25
22771,2011-06,605,719.77
22771,2011-07,351,436.23
22771,2011-08,565,706.25
22771,2011-09,468,585.0
22771,2011-10,381,439.77
22771,2011-11,514,642.5
22771,2011-12,55,68.75
22772,2010-12,325,329.45
22772,2011-01,231,293.07
22772,2011-02,614,651.94
22772,2011-03,388,448.52
22772,2011-04,171,209.19
22772,2011-05,255,318.75
22772,2011-06,423,492.27
22772,2011-07,173,213.97
22772,2011-08,163,203.75
22772,2011-09,216,270.0
22772,2011-10,138,172.5
22772,2011-11,236,308.31
22772,2011-12,12,15.0
22773,2010-12,316,318.2
22773,2011-01,136,174.32
22773,2011-02,160,200.0
22773,2011-03,175,218.75
22773,2011-04,226,282.5
22773,2011-05,130,162.5
22773,2011-06,131,163.75
22773,2011-07,117,146.25
22773,2011-08,65,81.25
22773,2011-09,177,221.25
22773,2011-10,85,106.25
22773,2011-11,98,122.5
22773,2011-12,36,45.0
22774,2010-12,374,390.7
22774,2011-01,94,121.82
22774,2011-02,322,363.74
22774,2011-03,282,316.02
22774,2011-04,112,140.0
22774,2011-05,12,15.0
22774,2011-06,260,288.52
22774,2011-07,60,72.72
22774,2011-08,52,65.0
22774,2011-09,120,150.0
22774,2011-10,132,165.0
22774,2011-11,175,218.75
22774,2011-12,12,15.0
22775,2010-12,158,197.5
22775,2011-01,134,173.26
22775,2011-02,364,418.52
22775,2011-03,86,107.5
22775,2011-04,321,364.77
22775,2011-05,26,32.5
22775,2011-06,238,297.5
22775,2011-07,293,329.77
22775,2011-08,215,268.75
22775,2011-09,148,185.0
22775,2011-10,222,283.55
22775,2011-11,337,421.25
22775,2011-12,72,90.0
22776,2010-12,77,713.9499999999999
22776,2011-01,124,1165.6499999999999
22776,2011-02,106,950.3
22776,2011-03,169,1571.35
22776,2011-04,75,711.4499999999999
22776,2011-05,115,1126.85
22776,2011-06,109,1025.1
22776,2011-07,74,701.5
22776,2011-08,41,390.54999999999995
22776,2011-09,77,748.75
22776,2011-10,69,686.55
22776,2011-11,67,649.25
22776,2011-12,13,129.35
22777,2010-12,35,277.1
22777,2011-01,28,227.8
22777,2011-02,128,1006.4000000000001
22777,2011-03,15,127.5
22777,2011-04,16,125.80000000000001
22777,2011-07,109,833.85
22778,2010-12,84,304.92
22778,2011-01,54,199.86
22778,2011-02,94,344.42
22778,2011-03,28,97.16
22778,2011-04,75,255.93
22778,2011-05,91,319.13
22778,2011-06,41,148.51
22778,2011-07,9,35.55
22778,2011-08,90,328.62
22778,2011-09,58,215.66
22778,2011-10,50,197.5
22778,2011-11,83,296.49
22779,2010-12,509,1794.29
22779,2011-01,62,221.26
22779,2011-02,140,528.76
22779,2011-03,105,422.25
22779,2011-04,61,217.01
22779,2011-05,130,486.26
22779,2011-06,68,246.76
22779,2011-07,73,268.01
22779,2011-08,46,195.5
22779,2011-09,105,422.25
22779,2011-10,117,473.25
22779,2011-11,100,425.0
22779,2011-12,19,80.75
22780,2010-12,430,1482.54
22780,2011-01,23,97.75
22780,2011-02,199,755.51
22780,2011-03,97,388.25
22780,2011-04,61,217.01
22780,2011-05,116,426.76
22780,2011-06,57,200.01
22780,2011-07,90,340.26
22780,2011-08,13,55.25
22780,2011-09,108,435.0
22780,2011-10,44,187.0
22780,2011-11,84,357.0
22780,2011-12,18,76.5
22781,2010-12,35,267.75
22781,2011-01,40,286.20000000000005
22781,2011-02,28,214.20000000000002
22781,2011-03,50,360.90000000000003
22781,2011-04,60,426.6
22781,2011-05,22,168.3
22781,2011-06,97,679.95
22781,2011-07,43,307.35
22781,2011-08,32,234.0
22781,2011-09,41,310.16
22781,2011-10,35,256.95
22781,2011-11,42,328.61
22781,2011-12,8,75.82000000000001
22782,2010-12,68,676.5999999999999
22782,2011-01,78,881.0999999999999
22782,2011-02,40,494.0
22782,2011-03,3,74.85
22782,2011-04,5,124.75
22782,2011-05,2,49.9
22782,2011-06,13,312.35
22782,2011-07,9,212.54999999999998
22782,2011-08,2,49.9
22782,2011-09,4,99.8
22782,2011-10,4,99.8
22782,2011-11,8,199.6
22782,2011-12,5,124.75
22783,2010-12,44,469.8
22783,2011-01,47,445.65
22783,2011-02,11,123.45
22783,2011-03,5,87.75
22783,2011-05,80,1356.0
22783,2011-06,275,3439.4700000000003
22784,2010-12,71,343.05
22784,2011-01,54,258.90000000000003
22784,2011-02,73,350.15000000000003
22784,2011-03,116,549.0
22784,2011-04,88,418.8
22784,2011-05,120,552.0
22784,2011-06,184,839.4
22784,2011-07,83,394.05
22784,2011-08,130,576.3
22784,2011-09,106,486.90000000000003
22784,2011-10,43,218.69000000000003
22784,2011-11,115,574.89
22784,2011-12,31,159.29000000000002
22785,2010-12,24,162.0
22785,2011-01,13,84.55
22785,2011-02,10,67.5
22785,2011-03,13,87.75
22785,2011-04,4,27.0
22785,2011-06,3,20.25
22785,2011-07,2,13.5
22785,2011-08,1,6.75
22785,2011-09,5,33.75
22785,2011-10,8,54.0
22785,2011-11,6,50.379999999999995
22785,2011-12,123,190.01
22786,2010-12,14,83.3
22786,2011-01,21,114.95
22786,2011-02,19,113.05
22786,2011-03,13,77.35
22786,2011-04,4,23.8
22786,2011-07,2,11.9
22786,2011-08,1,5.95
22786,2011-09,6,35.7
22786,2011-10,7,41.65
22786,2011-11,5,39.59
22786,2011-12,16,29.4
22788,2010-12,29,271.15
22788,2011-01,25,229.89999999999998
22788,2011-02,29,288.55
22788,2011-03,15,149.25
22788,2011-04,13,129.35
22788,2011-05,93,655.9000000000001
22788,2011-06,1,9.95
22789,2010-12,32,62.4
22789,2011-01,160,302.4
22789,2011-02,74,141.9
22789,2011-03,128,238.79999999999998
22789,2011-04,96,177.6
22789,2011-05,60,117.0
22789,2011-06,61,118.95
22789,2011-07,63,122.85
22789,2011-08,44,85.8
22789,2011-09,48,91.2
22789,2011-10,46,94.06
22789,2011-11,9,17.55
22789,2011-12,17,35.33
22791,2010-12,587,692.71
22791,2011-01,415,464.03000000000003
22791,2011-02,364,413.96000000000004
22791,2011-03,326,366.46000000000004
22791,2011-05,627,701.6700000000001
22791,2011-06,651,740.79
22791,2011-07,708,789.24
22791,2011-08,528,591.6
22791,2011-09,821,916.8100000000001
22791,2011-10,578,707.24
22791,2011-11,1282,1481.8
22791,2011-12,449,512.58
22792,2010-12,253,205.68999999999997
22792,2011-01,50,42.5
22792,2011-02,36,30.599999999999998
22792,2011-03,198,158.94
22792,2011-04,34,28.9
22792,2011-05,108,91.8
22792,2011-06,42,35.7
22792,2011-07,42,34.14
22792,2011-08,84,71.39999999999999
22792,2011-09,272,229.64
22792,2011-10,190,161.5
22792,2011-11,774,618.12
22792,2011-12,230,179.38
22794,2010-12,26,206.70000000000002
22794,2011-01,31,234.45
22794,2011-02,32,254.4
22794,2011-03,36,286.2
22794,2011-04,25,198.75
22794,2011-05,27,214.65
22794,2011-06,29,230.55
22794,2011-07,17,135.15
22794,2011-08,19,151.05
22794,2011-09,21,166.95
22794,2011-10,12,95.4
22794,2011-11,17,135.15
22794,2011-12,8,63.6
22795,2010-12,145,927.55
22795,2011-01,99,655.45
22795,2011-02,49,330.75
22795,2011-05,95,628.45
22795,2011-06,90,593.9
22795,2011-07,94,596.1
22795,2011-08,90,561.1
22795,2011-09,195,1213.85
22795,2011-10,59,385.45
22795,2011-11,132,873.4
22795,2011-12,51,318.65
22796,2010-12,33,328.34999999999997
22796,2011-01,52,504.34999999999997
22796,2011-02,43,410.45
22796,2011-03,51,507.44999999999993
22796,2011-04,50,497.49999999999994
22796,2011-05,53,509.95
22796,2011-06,29,288.54999999999995
22796,2011-07,45,412.95
22796,2011-08,36,358.2
22796,2011-09,48,460.2
22796,2011-10,37,359.45
22796,2011-11,65,620.65
22796,2011-12,12,119.39999999999999
22797,2010-12,17,288.15
22797,2011-01,9,144.54999999999998
22797,2011-02,13,220.35
22797,2011-03,15,254.25
22797,2011-04,6,101.7
22797,2011-05,5,84.75
22797,2011-06,3,50.849999999999994
22797,2011-07,37,627.15
22797,2011-08,5,84.75
22797,2011-09,5,84.75
22797,2011-10,13,212.35
22797,2011-11,16,255.2
22797,2011-12,2,50.239999999999995
22798,2010-12,195,575.25
22798,2011-01,89,262.55
22798,2011-02,48,141.60000000000002
22798,2011-03,58,171.10000000000002
22798,2011-04,76,224.20000000000002
22798,2011-05,101,297.95
22798,2011-06,60,169.0
22798,2011-07,210,577.9
22798,2011-08,117,316.35
22798,2011-09,132,389.40000000000003
22798,2011-10,257,700.5500000000001
22798,2011-11,123,355.37
22798,2011-12,177,505.79
22799,2010-12,1,8.5
22799,2011-01,17,144.5
22799,2011-02,21,178.5
22799,2011-03,23,185.3
22799,2011-04,17,144.5
22799,2011-05,32,272.0
22799,2011-06,15,119.0
22799,2011-07,5,42.5
22799,2011-08,11,93.5
22799,2011-09,10,85.0
22799,2011-10,6,51.0
22799,2011-11,10,85.0
22799,2011-12,30,88.50000000000001
22800,2010-12,134,502.5
22800,2011-01,58,217.5
22800,2011-02,38,142.5
22800,2011-03,186,639.9000000000001
22800,2011-04,30,112.5
22800,2011-05,26,97.5
22800,2011-06,21,78.75
22800,2011-07,38,142.5
22800,2011-08,31,116.25
22800,2011-09,49,183.75
22800,2011-10,59,223.52
22800,2011-11,74,281.21
22800,2011-12,21,78.75
22801,2010-12,98,367.5
22801,2011-01,60,219.24
22801,2011-02,36,135.0
22801,2011-03,40,144.24
22801,2011-04,66,247.5
22801,2011-05,47,170.49
22801,2011-06,49,177.99
22801,2011-07,94,329.46
22801,2011-08,72,252.72
22801,2011-09,27,101.25
22801,2011-10,136,475.44
22801,2011-11,122,445.37
22801,2011-12,43,157.15
22802,2010-12,8,159.6
22802,2011-01,6,104.7
22802,2011-02,7,121.64999999999999
22802,2011-03,4,79.8
22802,2011-05,1,19.95
22802,2011-07,2,39.9
22802,2011-08,2,39.9
22802,2011-09,2,39.9
22802,2011-10,4,79.8
22802,2011-11,10,199.5
22802,2011-12,20,171.0
22803,2010-12,26,946.3000000000001
22803,2011-01,3,111.45
22803,2011-02,1,39.95
22803,2011-03,6,218.7
22803,2011-04,2,79.9
22803,2011-05,1,39.95
22803,2011-06,2,79.9
22803,2011-07,3,119.85000000000001
22803,2011-10,1,39.95
22803,2011-11,1,39.95
22804,2010-12,191,550.6500000000001
22804,2011-01,232,679.6
22804,2011-02,308,843.0
22804,2011-03,225,638.1500000000001
22804,2011-04,147,408.05
22804,2011-05,315,865.25
